date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2010-05-03,0.14,,0.17,,0.25,0.43,1.0,1.56,2.47,3.16,3.72,4.37,4.53
2010-05-04,0.15,,0.16,,0.24,0.43,0.96,1.49,2.38,3.07,3.63,4.27,4.43
2010-05-05,0.14,,0.15,,0.22,0.39,0.88,1.43,2.31,3.0,3.58,4.23,4.39
2010-05-06,0.06,,0.11,,0.16,0.34,0.75,1.27,2.13,2.83,3.41,4.03,4.19
2010-05-07,0.08,,0.13,,0.21,0.38,0.83,1.32,2.17,2.87,3.45,4.11,4.28
2010-05-10,0.13,,0.16,,0.22,0.39,0.87,1.4,2.27,2.98,3.57,4.23,4.41
2010-05-11,0.15,,0.16,,0.23,0.38,0.85,1.37,2.26,2.97,3.56,4.24,4.42
2010-05-12,0.16,,0.16,,0.22,0.4,0.89,1.4,2.29,3.01,3.56,4.29,4.47
2010-05-13,0.15,,0.16,,0.22,0.4,0.87,1.37,2.27,2.98,3.55,4.26,4.47
2010-05-14,0.15,,0.16,,0.22,0.34,0.79,1.28,2.16,2.87,3.44,4.13,4.32
2010-05-17,0.16,,0.16,,0.23,0.36,0.81,1.3,2.2,2.9,3.47,4.17,4.35
2010-05-18,0.17,,0.17,,0.23,0.35,0.76,1.23,2.11,2.82,3.38,4.08,4.26
2010-05-19,0.17,,0.17,,0.23,0.35,0.8,1.26,2.13,2.82,3.36,4.07,4.24
2010-05-20,0.17,,0.17,,0.22,0.34,0.76,1.2,2.04,2.71,3.25,3.96,4.13
2010-05-21,0.17,,0.17,,0.24,0.35,0.76,1.19,2.02,2.67,3.2,3.91,4.07
2010-05-24,0.16,,0.17,,0.23,0.35,0.77,1.21,2.04,2.69,3.23,3.96,4.12
2010-05-25,0.16,,0.17,,0.22,0.36,0.81,1.21,2.01,2.63,3.18,3.91,4.07
2010-05-26,0.16,,0.17,,0.23,0.37,0.82,1.28,2.06,2.68,3.21,3.94,4.11
2010-05-27,0.16,,0.17,,0.23,0.37,0.87,1.35,2.18,2.81,3.34,4.08,4.24
2010-05-28,0.15,,0.16,,0.22,0.34,0.76,1.26,2.1,2.75,3.31,4.05,4.22
