date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2010-01-04,0.05,,0.08,,0.18,0.45,1.09,1.66,2.65,3.36,3.85,4.6,4.65
2010-01-05,0.03,,0.07,,0.17,0.41,1.01,1.57,2.56,3.28,3.77,4.54,4.59
2010-01-06,0.03,,0.06,,0.15,0.4,1.01,1.6,2.6,3.33,3.85,4.63,4.7
2010-01-07,0.02,,0.05,,0.16,0.4,1.03,1.62,2.62,3.33,3.85,4.62,4.69
2010-01-08,0.02,,0.05,,0.15,0.37,0.96,1.56,2.57,3.31,3.83,4.61,4.7
2010-01-11,0.01,,0.04,,0.13,0.35,0.95,1.55,2.58,3.32,3.85,4.64,4.74
2010-01-12,0.02,,0.05,,0.14,0.34,0.92,1.5,2.49,3.22,3.74,4.52,4.62
2010-01-13,0.02,,0.06,,0.15,0.37,0.97,1.54,2.55,3.28,3.8,4.6,4.71
2010-01-14,0.02,,0.05,,0.14,0.34,0.94,1.49,2.51,3.23,3.76,4.52,4.63
2010-01-15,0.03,,0.06,,0.15,0.33,0.89,1.44,2.44,3.17,3.7,4.48,4.58
2010-01-19,0.03,,0.06,,0.14,0.33,0.93,1.48,2.48,3.2,3.73,4.49,4.6
2010-01-20,0.03,,0.05,,0.14,0.31,0.92,1.46,2.45,3.16,3.68,4.43,4.54
2010-01-21,0.02,,0.06,,0.14,0.31,0.87,1.41,2.38,3.09,3.62,4.38,4.5
2010-01-22,0.02,,0.06,,0.14,0.3,0.84,1.39,2.37,3.09,3.62,4.38,4.5
2010-01-25,0.02,,0.06,,0.14,0.3,0.86,1.4,2.39,3.12,3.66,4.42,4.55
2010-01-26,0.02,,0.07,,0.14,0.32,0.87,1.4,2.38,3.11,3.65,4.43,4.56
2010-01-27,0.01,,0.08,,0.16,0.33,0.9,1.46,2.43,3.14,3.66,4.42,4.55
2010-01-28,0.01,,0.08,,0.15,0.31,0.87,1.44,2.41,3.15,3.68,4.44,4.57
2010-01-29,0.02,,0.08,,0.15,0.3,0.82,1.38,2.34,3.08,3.63,4.38,4.51
