date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2010-02-01,0.05,,0.1,,0.17,0.33,0.86,1.41,2.38,3.12,3.68,4.43,4.56
2010-02-02,0.04,,0.1,,0.17,0.33,0.86,1.41,2.37,3.11,3.67,4.42,4.55
2010-02-03,0.05,,0.1,,0.17,0.35,0.88,1.44,2.4,3.16,3.73,4.49,4.62
2010-02-04,0.04,,0.09,,0.16,0.32,0.8,1.34,2.29,3.06,3.62,4.39,4.53
2010-02-05,0.03,,0.1,,0.17,0.31,0.77,1.28,2.23,3.0,3.59,4.36,4.51
2010-02-08,0.04,,0.12,,0.17,0.32,0.79,1.3,2.26,3.03,3.62,4.38,4.52
2010-02-09,0.05,,0.12,,0.18,0.34,0.84,1.37,2.32,3.08,3.67,4.44,4.58
2010-02-10,0.06,,0.11,,0.19,0.38,0.91,1.44,2.39,3.14,3.72,4.51,4.65
2010-02-11,0.05,,0.11,,0.18,0.38,0.91,1.43,2.39,3.15,3.73,4.54,4.69
2010-02-12,0.04,,0.1,,0.18,0.35,0.84,1.38,2.35,3.11,3.69,4.52,4.66
2010-02-16,0.04,,0.1,,0.18,0.34,0.82,1.36,2.32,3.08,3.66,4.49,4.63
2010-02-17,0.07,,0.1,,0.18,0.35,0.87,1.42,2.4,3.16,3.74,4.56,4.7
2010-02-18,0.07,,0.1,,0.18,0.37,0.9,1.47,2.46,3.23,3.79,4.61,4.74
2010-02-19,0.06,,0.11,,0.2,0.39,0.95,1.51,2.48,3.24,3.78,4.58,4.71
2010-02-22,0.06,,0.11,,0.19,0.37,0.91,1.48,2.47,3.25,3.8,4.6,4.73
2010-02-23,0.08,,0.12,,0.2,0.36,0.87,1.42,2.37,3.13,3.69,4.49,4.63
2010-02-24,0.08,,0.12,,0.19,0.34,0.87,1.42,2.4,3.14,3.7,4.49,4.63
2010-02-25,0.09,,0.13,,0.19,0.32,0.82,1.38,2.33,3.09,3.64,4.44,4.58
2010-02-26,0.09,,0.13,,0.19,0.32,0.81,1.36,2.3,3.05,3.61,4.4,4.55
