date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2000-12-01,,,6.23,,6.19,5.93,5.62,5.55,5.46,5.56,5.52,5.82,5.64
2000-12-04,,,6.15,,6.13,5.88,5.59,5.51,5.45,5.56,5.53,5.84,5.66
2000-12-05,,,6.08,,6.07,5.79,5.49,5.43,5.36,5.45,5.43,5.76,5.59
2000-12-06,,,6.09,,6.04,5.72,5.42,5.34,5.26,5.33,5.32,5.68,5.52
2000-12-07,,,6.11,,6.06,5.74,5.45,5.35,5.26,5.34,5.32,5.67,5.51
2000-12-08,,,6.09,,6.04,5.77,5.5,5.41,5.32,5.39,5.35,5.71,5.55
2000-12-11,,,6.08,,6.06,5.79,5.52,5.43,5.33,5.42,5.37,5.71,5.54
2000-12-12,,,6.06,,6.06,5.79,5.54,5.42,5.33,5.42,5.36,5.7,5.53
2000-12-13,,,6.06,,6.03,5.74,5.45,5.34,5.24,5.33,5.29,5.64,5.48
2000-12-14,,,6.06,,6.01,5.7,5.43,5.31,5.19,5.28,5.23,5.6,5.45
2000-12-15,,,6.02,,5.99,5.65,5.38,5.26,5.15,5.24,5.2,5.59,5.44
2000-12-18,,,5.95,,5.94,5.58,5.33,5.21,5.1,5.19,5.17,5.59,5.44
2000-12-19,,,5.93,,5.93,5.58,5.35,5.23,5.12,5.22,5.19,5.61,5.47
2000-12-20,,,5.82,,5.82,5.46,5.24,5.12,5.0,5.13,5.08,5.55,5.42
2000-12-21,,,5.38,,5.64,5.33,5.14,5.04,4.94,5.1,5.03,5.53,5.41
2000-12-22,,,5.27,,5.52,5.25,5.1,5.02,4.93,5.07,5.02,5.52,5.4
2000-12-26,,,5.85,,5.76,5.31,5.1,5.0,4.92,5.09,5.04,5.54,5.41
2000-12-27,,,5.75,,5.68,5.32,5.1,5.04,4.99,5.17,5.11,5.58,5.45
2000-12-28,,,5.87,,5.79,5.4,5.18,5.12,5.02,5.21,5.13,5.59,5.44
2000-12-29,,,5.89,,5.7,5.32,5.11,5.06,4.99,5.16,5.12,5.59,5.46
