date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2000-03-01,,,5.76,,6.02,6.17,6.52,6.54,6.59,6.63,6.39,6.48,6.16
2000-03-02,,,5.76,,6.03,6.19,6.52,6.58,6.59,6.64,6.4,6.45,6.15
2000-03-03,,,5.79,,6.02,6.15,6.5,6.56,6.6,6.62,6.39,6.41,6.13
2000-03-06,,,5.85,,6.08,6.2,6.55,6.62,6.64,6.65,6.42,6.46,6.16
2000-03-07,,,5.83,,6.07,6.17,6.48,6.55,6.6,6.62,6.39,6.46,6.16
2000-03-08,,,5.83,,6.09,6.17,6.5,6.54,6.59,6.61,6.38,6.48,6.17
2000-03-09,,,5.82,,6.06,6.15,6.48,6.52,6.56,6.59,6.35,6.47,6.16
2000-03-10,,,5.87,,6.11,6.21,6.55,6.58,6.61,6.63,6.39,6.52,6.19
2000-03-13,,,5.89,,6.13,6.21,6.52,6.54,6.57,6.6,6.36,6.5,6.17
2000-03-14,,,5.87,,6.12,6.2,6.48,6.5,6.52,6.55,6.31,6.43,6.11
2000-03-15,,,5.85,,6.12,6.21,6.5,6.5,6.5,6.52,6.29,6.39,6.07
2000-03-16,,,5.87,,6.11,6.2,6.5,6.49,6.47,6.48,6.26,6.37,6.05
2000-03-17,,,5.89,,6.13,6.2,6.5,6.49,6.45,6.43,6.2,6.33,6.01
2000-03-20,,,5.95,,6.17,6.23,6.52,6.5,6.45,6.44,6.18,6.31,5.99
2000-03-21,,,5.91,,6.13,6.22,6.5,6.48,6.44,6.39,6.13,6.28,5.97
2000-03-22,,,5.91,,6.11,6.21,6.5,6.47,6.41,6.41,6.13,6.3,5.97
2000-03-23,,,5.9,,6.12,6.23,6.52,6.47,6.39,6.37,6.08,6.25,5.92
2000-03-24,,,5.91,,6.19,6.31,6.64,6.59,6.51,6.49,6.2,6.36,6.0
2000-03-27,,,5.88,,6.18,6.32,6.66,6.61,6.51,6.49,6.21,6.35,5.99
2000-03-28,,,5.88,,6.16,6.31,6.6,6.57,6.46,6.45,6.17,6.34,5.98
2000-03-29,,,5.89,,6.17,6.31,6.59,6.54,6.46,6.45,6.18,6.35,5.99
2000-03-30,,,5.88,,6.14,6.26,6.52,6.47,6.35,6.31,6.06,6.26,5.89
2000-03-31,,,5.88,,6.15,6.28,6.5,6.44,6.32,6.28,6.03,6.2,5.84
