date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2000-09-01,,,6.27,,6.32,6.18,6.09,6.01,5.92,5.91,5.68,5.95,5.67
2000-09-05,,,6.27,,6.32,6.18,6.09,6.01,5.92,5.91,5.69,5.94,5.67
2000-09-06,,,6.21,,6.3,6.19,6.11,6.03,5.95,5.96,5.72,5.99,5.71
2000-09-07,,,6.2,,6.28,6.22,6.14,6.06,5.97,5.99,5.76,6.02,5.72
2000-09-08,,,6.14,,6.26,6.19,6.11,6.03,5.95,5.97,5.73,5.99,5.7
2000-09-11,,,6.11,,6.23,6.2,6.12,6.05,5.97,6.0,5.77,6.02,5.73
2000-09-12,,,6.09,,6.21,6.17,6.12,6.06,5.97,6.0,5.78,6.04,5.76
2000-09-13,,,6.09,,6.19,6.12,6.09,6.02,5.94,5.95,5.74,6.01,5.73
2000-09-14,,,6.14,,6.2,6.13,6.11,6.03,5.96,5.99,5.79,6.09,5.81
2000-09-15,,,6.14,,6.2,6.1,6.07,6.01,5.93,6.02,5.84,6.16,5.9
2000-09-18,,,6.15,,6.21,6.07,6.04,5.99,5.93,6.03,5.88,6.2,5.96
2000-09-19,,,6.17,,6.22,6.09,6.05,5.99,5.93,6.01,5.86,6.18,5.92
2000-09-20,,,6.16,,6.23,6.1,6.11,6.06,5.98,6.06,5.91,6.23,5.97
2000-09-21,,,6.16,,6.23,6.09,6.11,6.07,5.96,6.03,5.88,6.18,5.93
2000-09-22,,,6.16,,6.24,6.08,6.09,6.04,5.93,5.99,5.85,6.18,5.92
2000-09-25,,,6.18,,6.25,6.09,6.11,6.05,5.94,5.99,5.84,6.16,5.9
2000-09-26,,,6.18,,6.24,6.08,6.07,6.01,5.9,5.95,5.81,6.12,5.86
2000-09-27,,,6.2,,6.28,6.07,6.0,5.94,5.89,5.96,5.83,6.15,5.9
2000-09-28,,,6.25,,6.3,6.09,6.02,5.96,5.9,5.96,5.82,6.14,5.89
2000-09-29,,,6.23,,6.28,6.07,5.98,5.91,5.85,5.93,5.8,6.13,5.88
