date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2000-07-03,,,6.0,,6.24,6.07,6.31,6.24,6.12,6.19,6.0,6.22,5.87
2000-07-05,,,5.99,,6.19,6.06,6.29,6.23,6.12,6.18,5.99,6.21,5.86
2000-07-06,,,6.02,,6.21,6.1,6.34,6.28,6.16,6.24,6.05,6.27,5.91
2000-07-07,,,6.04,,6.19,6.07,6.29,6.23,6.11,6.17,6.01,6.23,5.87
2000-07-10,,,6.1,,6.23,6.09,6.31,6.24,6.13,6.21,6.04,6.23,5.88
2000-07-11,,,6.1,,6.24,6.09,6.32,6.26,6.16,6.22,6.06,6.23,5.89
2000-07-12,,,6.17,,6.26,6.1,6.34,6.29,6.2,6.26,6.09,6.23,5.89
2000-07-13,,,6.18,,6.27,6.07,6.31,6.24,6.15,6.17,6.01,6.15,5.81
2000-07-14,,,6.17,,6.28,6.12,6.41,6.35,6.25,6.29,6.1,6.24,5.88
2000-07-17,,,6.15,,6.3,6.14,6.46,6.4,6.31,6.35,6.17,6.3,5.93
2000-07-18,,,6.16,,6.31,6.13,6.44,6.39,6.3,6.34,6.16,6.29,5.92
2000-07-19,,,6.18,,6.33,6.15,6.46,6.4,6.31,6.35,6.16,6.29,5.92
2000-07-20,,,6.18,,6.29,6.04,6.32,6.25,6.15,6.18,6.01,6.15,5.81
2000-07-21,,,6.13,,6.27,6.07,6.32,6.25,6.14,6.17,6.01,6.12,5.79
2000-07-24,,,6.21,,6.29,6.07,6.35,6.28,6.18,6.21,6.04,6.15,5.81
2000-07-25,,,6.2,,6.28,6.06,6.35,6.28,6.17,6.2,6.04,6.14,5.81
2000-07-26,,,6.18,,6.28,6.05,6.29,6.24,6.16,6.19,6.04,6.14,5.82
2000-07-27,,,6.22,,6.29,6.05,6.27,6.21,6.14,6.17,6.02,6.1,5.78
2000-07-28,,,6.2,,6.3,6.05,6.3,6.24,6.16,6.19,6.04,6.12,5.78
2000-07-31,,,6.27,,6.42,6.07,6.3,6.24,6.16,6.19,6.04,6.13,5.79
