date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1995-08-01,,,5.61,,5.67,5.71,5.94,6.08,6.22,6.4,6.5,6.95,6.92
1995-08-02,,,5.59,,5.63,5.66,5.86,6.03,6.15,6.34,6.44,6.88,6.86
1995-08-03,,,5.59,,5.67,5.7,5.94,6.09,6.24,6.42,6.53,6.95,6.93
1995-08-04,,,5.58,,5.64,5.68,5.91,6.06,6.2,6.39,6.5,6.92,6.9
1995-08-07,,,5.57,,5.63,5.67,5.9,6.03,6.18,6.37,6.48,6.91,6.89
1995-08-08,,,5.55,,5.63,5.68,5.9,6.01,6.17,6.36,6.47,6.9,6.89
1995-08-09,,,5.56,,5.63,5.69,5.93,6.05,6.21,6.4,6.47,6.93,6.93
1995-08-10,,,5.57,,5.65,5.7,5.95,6.07,6.25,6.43,6.51,6.97,6.9
1995-08-11,,,5.59,,5.71,5.8,6.05,6.19,6.37,6.54,6.59,7.06,6.98
1995-08-14,,,5.6,,5.69,5.81,6.05,6.19,6.36,6.54,6.59,7.06,6.96
1995-08-15,,,5.62,,5.72,5.86,6.11,6.21,6.37,6.52,6.57,7.0,6.92
1995-08-16,,,5.6,,5.7,5.84,6.07,6.18,6.32,6.49,6.54,6.97,6.89
1995-08-17,,,5.61,,5.73,5.89,6.12,6.24,6.37,6.52,6.57,6.99,6.9
1995-08-18,,,5.61,,5.72,5.88,6.13,6.24,6.36,6.51,6.57,7.0,6.91
1995-08-21,,,5.62,,5.7,5.84,6.08,6.18,6.31,6.47,6.54,6.95,6.87
1995-08-22,,,5.63,,5.7,5.88,6.1,6.21,6.35,6.51,6.57,6.98,6.89
1995-08-23,,,5.6,,5.69,5.87,6.11,6.24,6.37,6.53,6.6,7.01,6.92
1995-08-24,,,5.52,,5.6,5.77,6.0,6.12,6.26,6.42,6.5,6.92,6.84
1995-08-25,,,5.5,,5.6,5.7,5.9,6.01,6.13,6.3,6.38,6.8,6.72
1995-08-28,,,5.48,,5.56,5.66,5.85,5.97,6.1,6.26,6.34,6.77,6.7
1995-08-29,,,5.5,,5.61,5.71,5.93,6.03,6.15,6.29,6.36,6.79,6.72
1995-08-30,,,5.46,,5.55,5.66,5.88,5.98,6.1,6.25,6.33,6.77,6.7
1995-08-31,,,5.45,,5.53,5.65,5.85,5.95,6.07,6.21,6.28,6.72,6.65
