date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1995-04-03,,,5.94,,6.18,6.45,6.75,6.86,7.0,7.08,7.14,7.49,7.39
1995-04-04,,,5.91,,6.15,6.4,6.71,6.82,6.96,7.02,7.12,7.48,7.38
1995-04-05,,,5.88,,6.13,6.38,6.7,6.81,6.97,7.05,7.12,7.48,7.38
1995-04-06,,,5.85,,6.09,6.33,6.66,6.77,6.92,7.01,7.09,7.47,7.36
1995-04-07,,,5.86,,6.1,6.33,6.65,6.76,6.93,7.03,7.11,7.5,7.39
1995-04-10,,,5.85,,6.08,6.33,6.66,6.77,6.94,7.03,7.12,7.49,7.39
1995-04-11,,,5.84,,6.07,6.31,6.65,6.76,6.92,7.0,7.09,7.47,7.37
1995-04-12,,,5.82,,6.04,6.28,6.61,6.72,6.89,6.98,7.06,7.46,7.36
1995-04-13,,,5.75,,5.99,6.19,6.51,6.64,6.82,6.91,7.03,7.42,7.34
1995-04-17,,,5.8,,6.0,6.19,6.48,6.6,6.8,6.91,7.04,7.48,7.39
1995-04-18,,,5.79,,5.95,6.17,6.44,6.56,6.77,6.9,7.04,7.49,7.4
1995-04-19,,,5.8,,5.98,6.2,6.51,6.62,6.82,6.93,7.06,7.46,7.37
1995-04-20,,,5.77,,5.97,6.15,6.43,6.56,6.76,6.87,7.02,7.43,7.35
1995-04-21,,,5.79,,5.98,6.15,6.44,6.55,6.77,6.87,7.01,7.42,7.34
1995-04-24,,,5.83,,6.0,6.17,6.46,6.58,6.77,6.86,7.01,7.39,7.32
1995-04-25,,,5.85,,6.01,6.19,6.48,6.61,6.79,6.87,7.01,7.41,7.33
1995-04-26,,,5.85,,6.02,6.21,6.5,6.62,6.79,6.88,7.01,7.4,7.32
1995-04-27,,,5.87,,6.06,6.3,6.55,6.67,6.84,6.92,7.04,7.42,7.33
1995-04-28,,,5.87,,6.08,6.32,6.6,6.72,6.88,6.95,7.07,7.42,7.34
