date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2008-07-01,1.92,,1.87,,2.13,2.38,2.63,2.9,3.33,3.62,4.01,4.6,4.55
2008-07-02,1.87,,1.82,,2.1,2.35,2.6,2.87,3.31,3.6,3.99,4.57,4.51
2008-07-03,1.86,,1.84,,2.09,2.3,2.54,2.82,3.28,3.59,3.99,4.58,4.53
2008-07-07,1.8,,1.87,,2.1,2.26,2.47,2.78,3.23,3.53,3.95,4.55,4.51
2008-07-08,1.86,,1.86,,2.09,2.26,2.47,2.78,3.19,3.49,3.91,4.51,4.46
2008-07-09,1.82,,1.82,,2.05,2.21,2.41,2.71,3.11,3.42,3.85,4.47,4.42
2008-07-10,1.48,,1.67,,2.01,2.2,2.44,2.72,3.1,3.4,3.83,4.47,4.42
2008-07-11,1.38,,1.62,,2.02,2.3,2.59,2.88,3.27,3.55,3.96,4.57,4.52
2008-07-14,1.41,,1.52,,1.95,2.23,2.47,2.79,3.2,3.49,3.9,4.52,4.47
2008-07-15,1.49,,1.39,,1.9,2.15,2.39,2.7,3.12,3.43,3.87,4.52,4.48
2008-07-16,1.36,,1.37,,1.89,2.16,2.44,2.75,3.2,3.52,3.97,4.64,4.59
2008-07-17,1.31,,1.43,,1.92,2.26,2.58,2.89,3.35,3.65,4.07,4.7,4.65
2008-07-18,1.28,,1.48,,1.91,2.26,2.66,2.97,3.42,3.71,4.11,4.71,4.66
2008-07-21,1.32,,1.48,,1.93,2.3,2.66,2.97,3.41,3.69,4.09,4.69,4.64
2008-07-22,1.5,,1.55,,1.95,2.33,2.74,3.05,3.48,3.75,4.14,4.73,4.67
2008-07-23,1.59,,1.59,,1.91,2.4,2.81,3.1,3.51,3.77,4.16,4.76,4.69
2008-07-24,1.69,,1.65,,1.9,2.26,2.61,2.92,3.37,3.64,4.03,4.66,4.6
2008-07-25,1.72,,1.75,,1.95,2.35,2.7,3.01,3.45,3.73,4.13,4.75,4.69
2008-07-28,1.68,,1.73,,1.92,2.28,2.59,2.9,3.34,3.64,4.06,4.69,4.63
2008-07-29,1.73,,1.72,,1.96,2.36,2.65,2.95,3.39,3.68,4.09,4.7,4.64
2008-07-30,1.66,,1.7,,1.9,2.33,2.64,2.93,3.36,3.65,4.07,4.69,4.64
2008-07-31,1.55,,1.68,,1.89,2.27,2.52,2.81,3.25,3.56,3.99,4.63,4.59
