date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2008-11-03,0.2,,0.49,,1.07,1.31,1.45,1.69,2.71,3.21,3.96,4.73,4.33
2008-11-04,0.29,,0.48,,1.03,1.28,1.39,1.59,2.56,3.06,3.81,4.58,4.2
2008-11-05,0.16,,0.4,,0.9,1.22,1.36,1.64,2.5,2.99,3.73,4.49,4.13
2008-11-06,0.13,,0.32,,0.83,1.17,1.28,1.63,2.46,3.01,3.75,4.52,4.19
2008-11-07,0.13,,0.31,,0.83,1.2,1.33,1.71,2.56,3.11,3.83,4.57,4.25
2008-11-10,0.11,,0.29,,0.91,1.16,1.27,1.78,2.51,3.06,3.82,4.5,4.21
2008-11-12,0.1,,0.18,,0.75,1.03,1.19,1.6,2.37,3.0,3.75,4.44,4.17
2008-11-13,0.08,,0.22,,0.93,1.16,1.24,1.62,2.43,3.07,3.84,4.57,4.34
2008-11-14,0.06,,0.15,,0.9,1.14,1.22,1.53,2.33,2.94,3.72,4.43,4.22
2008-11-17,0.06,,0.12,,0.81,1.08,1.22,1.53,2.32,2.92,3.68,4.42,4.2
2008-11-18,0.1,,0.12,,0.76,1.05,1.15,1.44,2.22,2.79,3.53,4.32,4.14
2008-11-19,0.09,,0.07,,0.66,0.97,1.09,1.36,2.08,2.64,3.38,4.17,3.96
2008-11-20,0.05,,0.03,,0.52,0.87,1.0,1.2,1.94,2.43,3.1,3.87,3.64
2008-11-21,0.03,,0.02,,0.45,0.83,1.09,1.35,2.02,2.53,3.2,3.93,3.7
2008-11-24,0.01,,0.13,,0.54,0.95,1.31,1.53,2.24,2.71,3.35,4.01,3.78
2008-11-25,0.04,,0.1,,0.53,0.95,1.15,1.41,2.06,2.49,3.11,3.85,3.63
2008-11-26,0.02,,0.05,,0.48,0.93,1.09,1.38,2.01,2.43,2.99,3.77,3.54
2008-11-28,0.02,,0.01,,0.44,0.9,1.0,1.27,1.93,2.35,2.93,3.71,3.45
