date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2009-06-01,0.13,,0.13,,0.29,0.48,0.97,1.52,2.55,3.28,3.71,4.56,4.55
2009-06-02,0.06,,0.14,,0.27,0.46,0.96,1.52,2.52,3.26,3.65,4.51,4.5
2009-06-03,0.08,,0.14,,0.26,0.45,0.91,1.47,2.43,3.16,3.56,4.44,4.45
2009-06-04,0.08,,0.14,,0.28,0.47,0.96,1.54,2.56,3.31,3.72,4.58,4.58
2009-06-05,0.08,,0.2,,0.35,0.62,1.32,1.88,2.85,3.53,3.84,4.64,4.63
2009-06-08,0.08,,0.19,,0.35,0.62,1.42,2.0,2.95,3.6,3.91,4.66,4.65
2009-06-09,0.09,,0.19,,0.31,0.56,1.33,1.93,2.86,3.51,3.86,4.65,4.64
2009-06-10,0.11,,0.18,,0.31,0.55,1.38,2.0,2.93,3.59,3.98,4.75,4.76
2009-06-11,0.09,,0.19,,0.31,0.53,1.35,1.97,2.87,3.49,3.88,4.67,4.69
2009-06-12,0.08,,0.19,,0.29,0.52,1.3,1.91,2.81,3.46,3.81,4.63,4.65
2009-06-15,0.08,,0.17,,0.29,0.51,1.26,1.84,2.75,3.39,3.76,4.58,4.61
2009-06-16,0.09,,0.17,,0.3,0.51,1.23,1.79,2.7,3.32,3.67,4.47,4.48
2009-06-17,0.11,,0.17,,0.31,0.5,1.19,1.76,2.69,3.33,3.68,4.47,4.5
2009-06-18,0.12,,0.18,,0.34,0.52,1.28,1.88,2.86,3.51,3.86,4.62,4.63
2009-06-19,0.1,,0.19,,0.33,0.51,1.25,1.84,2.82,3.45,3.79,4.54,4.52
2009-06-22,0.12,,0.2,,0.34,0.5,1.17,1.77,2.75,3.37,3.72,4.45,4.45
2009-06-23,0.15,,0.2,,0.34,0.5,1.14,1.74,2.71,3.31,3.65,4.36,4.37
2009-06-24,0.1,,0.19,,0.32,0.5,1.19,1.79,2.74,3.39,3.72,4.43,4.44
2009-06-25,0.07,,0.18,,0.31,0.47,1.12,1.66,2.58,3.22,3.55,4.31,4.33
2009-06-26,0.07,,0.2,,0.31,0.45,1.1,1.63,2.53,3.18,3.52,4.28,4.3
2009-06-29,0.11,,0.2,,0.36,0.51,1.11,1.63,2.53,3.18,3.51,4.29,4.31
2009-06-30,0.17,,0.19,,0.35,0.56,1.11,1.64,2.54,3.19,3.53,4.3,4.32
