date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2009-04-01,0.18,,0.22,,0.41,0.58,0.83,1.16,1.65,2.25,2.68,3.54,3.51
2009-04-02,0.17,,0.22,,0.41,0.59,0.88,1.25,1.74,2.35,2.77,3.63,3.57
2009-04-03,0.16,,0.21,,0.42,0.6,0.96,1.36,1.87,2.51,2.91,3.77,3.7
2009-04-06,0.16,,0.2,,0.4,0.6,0.94,1.37,1.9,2.55,2.95,3.82,3.73
2009-04-07,0.17,,0.2,,0.39,0.6,0.91,1.33,1.87,2.51,2.93,3.79,3.72
2009-04-08,0.15,,0.18,,0.39,0.59,0.93,1.34,1.83,2.43,2.86,3.74,3.66
2009-04-09,0.13,,0.18,,0.39,0.6,0.96,1.36,1.9,2.49,2.96,3.85,3.76
2009-04-13,0.12,,0.18,,0.37,0.57,0.89,1.27,1.81,2.39,2.88,3.78,3.69
2009-04-14,0.09,,0.17,,0.35,0.54,0.86,1.21,1.71,2.31,2.8,3.73,3.64
2009-04-15,0.07,,0.15,,0.34,0.54,0.86,1.22,1.71,2.29,2.82,3.75,3.66
2009-04-16,0.02,,0.13,,0.33,0.54,0.91,1.27,1.79,2.36,2.86,3.81,3.72
2009-04-17,0.04,,0.14,,0.36,0.57,0.99,1.36,1.91,2.48,2.98,3.91,3.79
2009-04-20,0.04,,0.14,,0.34,0.54,0.93,1.27,1.82,2.39,2.88,3.8,3.69
2009-04-21,0.07,,0.15,,0.34,0.53,0.96,1.32,1.87,2.46,2.94,3.86,3.74
2009-04-22,0.08,,0.14,,0.32,0.52,1.0,1.36,1.92,2.5,2.98,3.93,3.82
2009-04-23,0.08,,0.1,,0.31,0.49,0.97,1.34,1.89,2.49,2.96,3.9,3.8
2009-04-24,0.07,,0.1,,0.31,0.5,0.99,1.38,1.96,2.56,3.03,3.99,3.89
2009-04-27,0.07,,0.13,,0.3,0.49,0.9,1.31,1.87,2.48,2.95,3.92,3.84
2009-04-28,0.05,,0.13,,0.31,0.52,0.95,1.39,1.97,2.58,3.05,4.03,3.97
2009-04-29,0.04,,0.11,,0.28,0.5,0.94,1.4,2.01,2.69,3.12,4.07,4.01
2009-04-30,0.04,,0.14,,0.29,0.49,0.91,1.38,2.02,2.7,3.16,4.1,4.05
