date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2009-09-01,0.08,,0.14,,0.23,0.43,0.92,1.44,2.33,2.99,3.38,4.14,4.19
2009-09-02,0.09,,0.14,,0.22,0.41,0.89,1.39,2.26,2.91,3.29,4.04,4.09
2009-09-03,0.09,,0.15,,0.23,0.42,0.91,1.42,2.29,2.95,3.33,4.09,4.15
2009-09-04,0.09,,0.14,,0.23,0.42,0.94,1.46,2.36,3.06,3.45,4.21,4.27
2009-09-08,0.1,,0.14,,0.24,0.41,0.93,1.49,2.38,3.06,3.47,4.24,4.31
2009-09-09,0.09,,0.14,,0.22,0.4,0.93,1.48,2.38,3.07,3.48,4.26,4.33
2009-09-10,0.08,,0.14,,0.21,0.4,0.9,1.42,2.29,2.95,3.36,4.11,4.19
2009-09-11,0.08,,0.14,,0.21,0.39,0.9,1.42,2.29,2.93,3.34,4.1,4.18
2009-09-14,0.08,,0.14,,0.21,0.4,0.94,1.46,2.37,3.01,3.42,4.16,4.22
2009-09-15,0.05,,0.13,,0.21,0.39,0.96,1.49,2.41,3.07,3.47,4.21,4.27
2009-09-16,0.03,,0.1,,0.2,0.38,1.01,1.55,2.46,3.11,3.48,4.22,4.26
2009-09-17,0.03,,0.1,,0.2,0.4,0.98,1.51,2.41,3.04,3.42,4.14,4.19
2009-09-18,0.03,,0.08,,0.2,0.41,1.03,1.57,2.49,3.12,3.49,4.2,4.24
2009-09-21,0.05,,0.11,,0.2,0.4,1.02,1.56,2.47,3.11,3.49,4.2,4.23
2009-09-22,0.05,,0.11,,0.2,0.42,1.02,1.54,2.45,3.09,3.46,4.18,4.2
2009-09-23,0.05,,0.11,,0.2,0.41,0.96,1.49,2.4,3.05,3.44,4.18,4.21
2009-09-24,0.03,,0.1,,0.19,0.39,0.93,1.45,2.37,3.03,3.4,4.14,4.17
2009-09-25,0.03,,0.1,,0.2,0.41,0.98,1.49,2.36,2.98,3.34,4.07,4.1
2009-09-28,0.03,,0.11,,0.18,0.4,0.98,1.47,2.33,2.95,3.31,4.02,4.04
2009-09-29,0.07,,0.13,,0.19,0.41,1.0,1.48,2.34,2.94,3.31,4.02,4.03
2009-09-30,0.06,,0.14,,0.18,0.4,0.95,1.45,2.31,2.93,3.31,4.02,4.03
