date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2005-09-01,3.35,,3.48,,3.62,3.66,3.72,3.8,3.85,3.91,4.02,4.31,
2005-09-02,3.38,,3.46,,3.63,3.67,3.75,3.79,3.85,3.92,4.03,4.33,
2005-09-06,3.39,,3.52,,3.7,3.73,3.8,3.83,3.89,3.97,4.09,4.39,
2005-09-07,3.36,,3.49,,3.73,3.77,3.87,3.89,3.93,4.01,4.15,4.46,
2005-09-08,3.31,,3.48,,3.73,3.77,3.87,3.89,3.94,4.03,4.15,4.45,
2005-09-09,3.32,,3.49,,3.73,3.78,3.88,3.9,3.94,4.01,4.14,4.45,
2005-09-12,3.33,,3.51,,3.79,3.83,3.92,3.93,3.98,4.06,4.18,4.5,
2005-09-13,3.3,,3.47,,3.77,3.81,3.88,3.88,3.93,4.01,4.14,4.47,
2005-09-14,3.25,,3.42,,3.76,3.81,3.9,3.91,3.96,4.04,4.17,4.5,
2005-09-15,3.23,,3.45,,3.77,3.81,3.9,3.93,3.99,4.08,4.22,4.56,
2005-09-16,3.23,,3.5,,3.81,3.86,3.97,4.0,4.05,4.13,4.26,4.61,
2005-09-19,3.23,,3.58,,3.84,3.87,3.93,3.95,4.02,4.11,4.25,4.6,
2005-09-20,3.29,,3.61,,3.89,3.92,4.0,4.01,4.06,4.14,4.26,4.59,
2005-09-21,3.02,,3.41,,3.83,3.88,3.96,3.96,4.01,4.08,4.19,4.52,
2005-09-22,2.99,,3.47,,3.81,3.86,3.95,3.95,3.99,4.07,4.19,4.52,
2005-09-23,3.06,,3.48,,3.82,3.89,4.02,4.03,4.07,4.14,4.25,4.57,
2005-09-26,3.19,,3.52,,3.88,3.95,4.07,4.08,4.11,4.18,4.3,4.6,
2005-09-27,3.15,,3.49,,3.87,3.95,4.08,4.09,4.13,4.2,4.3,4.6,
2005-09-28,3.12,,3.46,,3.87,3.95,4.09,4.09,4.11,4.17,4.26,4.55,
2005-09-29,3.09,,3.54,,3.89,3.97,4.13,4.13,4.14,4.2,4.29,4.59,
2005-09-30,3.15,,3.55,,3.93,4.01,4.18,4.18,4.18,4.23,4.34,4.62,
