date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2005-02-01,2.23,,2.51,,2.77,2.95,3.29,3.43,3.71,3.93,4.15,4.65,
2005-02-02,2.22,,2.51,,2.76,2.95,3.32,3.47,3.73,3.93,4.15,4.63,
2005-02-03,2.18,,2.48,,2.76,2.96,3.34,3.51,3.76,3.97,4.18,4.64,
2005-02-04,2.2,,2.47,,2.75,2.93,3.29,3.44,3.68,3.88,4.09,4.54,
2005-02-07,2.27,,2.51,,2.78,2.96,3.31,3.46,3.67,3.87,4.07,4.49,
2005-02-08,2.34,,2.49,,2.78,2.97,3.33,3.47,3.68,3.86,4.05,4.46,
2005-02-09,2.34,,2.51,,2.77,2.93,3.24,3.38,3.58,3.79,4.0,4.43,
2005-02-10,2.35,,2.51,,2.78,2.96,3.29,3.43,3.65,3.86,4.07,4.52,
2005-02-11,2.36,,2.55,,2.83,3.0,3.34,3.48,3.7,3.9,4.1,4.55,
2005-02-14,2.37,,2.59,,2.84,3.03,3.38,3.51,3.7,3.88,4.08,4.51,
2005-02-15,2.4,,2.59,,2.86,3.03,3.37,3.51,3.71,3.91,4.1,4.55,
2005-02-16,2.39,,2.57,,2.86,3.05,3.41,3.56,3.78,3.97,4.16,4.6,
2005-02-17,2.4,,2.58,,2.85,3.03,3.38,3.55,3.78,3.99,4.19,4.65,
2005-02-18,2.39,,2.61,,2.9,3.09,3.45,3.62,3.86,4.07,4.27,4.72,
2005-02-22,2.43,,2.67,,2.94,3.12,3.46,3.62,3.88,4.09,4.29,4.75,
2005-02-23,2.47,,2.67,,2.94,3.12,3.46,3.63,3.87,4.08,4.27,4.73,
2005-02-24,2.48,,2.69,,2.94,3.13,3.52,3.67,3.91,4.1,4.29,4.74,
2005-02-25,2.5,,2.74,,2.95,3.15,3.54,3.68,3.91,4.09,4.27,4.72,
2005-02-28,2.51,,2.76,,3.01,3.2,3.59,3.75,4.0,4.18,4.36,4.79,
