date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2005-07-01,3.02,,3.17,,3.38,3.51,3.76,3.77,3.84,3.92,4.06,4.37,
2005-07-05,3.03,,3.22,,3.43,3.55,3.79,3.82,3.9,3.98,4.11,4.43,
2005-07-06,3.04,,3.19,,3.41,3.53,3.77,3.8,3.86,3.95,4.08,4.4,
2005-07-07,3.0,,3.15,,3.37,3.48,3.71,3.75,3.83,3.92,4.05,4.37,
2005-07-08,2.99,,3.17,,3.39,3.52,3.78,3.82,3.89,3.98,4.11,4.42,
2005-07-11,2.98,,3.19,,3.46,3.58,3.81,3.85,3.91,3.99,4.11,4.42,
2005-07-12,3.02,,3.21,,3.48,3.59,3.82,3.88,3.94,4.03,4.15,4.46,
2005-07-13,3.03,,3.22,,3.46,3.59,3.84,3.89,3.96,4.04,4.17,4.47,
2005-07-14,3.04,,3.23,,3.47,3.6,3.86,3.91,3.98,4.06,4.19,4.49,
2005-07-15,3.04,,3.26,,3.48,3.61,3.86,3.92,3.98,4.06,4.18,4.47,
2005-07-18,3.06,,3.3,,3.54,3.66,3.89,3.94,4.01,4.1,4.22,4.53,
2005-07-19,3.13,,3.31,,3.54,3.65,3.88,3.93,3.99,4.07,4.2,4.5,
2005-07-20,3.11,,3.3,,3.54,3.66,3.9,3.93,3.99,4.06,4.17,4.47,
2005-07-21,3.13,,3.35,,3.6,3.72,3.96,4.01,4.09,4.16,4.28,4.58,
2005-07-22,3.16,,3.38,,3.61,3.72,3.92,3.97,4.04,4.11,4.23,4.52,
2005-07-25,3.2,,3.44,,3.68,3.77,3.95,3.99,4.06,4.14,4.25,4.53,
2005-07-26,3.25,,3.43,,3.67,3.76,3.95,4.0,4.06,4.14,4.24,4.53,
2005-07-27,3.23,,3.4,,3.67,3.77,3.99,4.04,4.09,4.16,4.27,4.55,
2005-07-28,3.25,,3.41,,3.66,3.75,3.96,4.0,4.04,4.1,4.2,4.48,
2005-07-29,3.25,,3.42,,3.69,3.8,4.02,4.06,4.12,4.19,4.28,4.56,
