date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1998-06-01,,,5.08,,5.3,5.4,5.52,5.51,5.53,5.59,5.53,5.87,5.78
1998-06-02,,,5.08,,5.32,5.41,5.53,5.53,5.56,5.62,5.56,5.89,5.8
1998-06-03,,,5.13,,5.32,5.42,5.55,5.56,5.57,5.63,5.57,5.89,5.8
1998-06-04,,,5.12,,5.33,5.43,5.58,5.58,5.6,5.65,5.59,5.91,5.82
1998-06-05,,,5.12,,5.34,5.45,5.58,5.59,5.6,5.63,5.58,5.89,5.79
1998-06-08,,,5.16,,5.38,5.46,5.58,5.59,5.6,5.63,5.58,5.89,5.79
1998-06-09,,,5.17,,5.4,5.46,5.6,5.6,5.61,5.64,5.59,5.89,5.79
1998-06-10,,,5.14,,5.38,5.44,5.55,5.54,5.55,5.58,5.51,5.8,5.7
1998-06-11,,,5.11,,5.32,5.37,5.45,5.44,5.46,5.49,5.44,5.74,5.65
1998-06-12,,,5.13,,5.31,5.35,5.43,5.43,5.43,5.48,5.43,5.75,5.66
1998-06-15,,,5.16,,5.29,5.33,5.43,5.41,5.42,5.45,5.38,5.7,5.61
1998-06-16,,,5.2,,5.32,5.39,5.5,5.47,5.49,5.52,5.45,5.75,5.65
1998-06-17,,,5.23,,5.36,5.44,5.55,5.54,5.57,5.61,5.54,5.84,5.74
1998-06-18,,,5.19,,5.34,5.42,5.53,5.53,5.55,5.58,5.5,5.8,5.7
1998-06-19,,,5.17,,5.32,5.4,5.52,5.5,5.52,5.54,5.47,5.78,5.67
1998-06-22,,,5.11,,5.34,5.41,5.52,5.5,5.52,5.54,5.46,5.77,5.66
1998-06-23,,,5.1,,5.34,5.41,5.49,5.51,5.51,5.53,5.45,5.74,5.64
1998-06-24,,,5.04,,5.31,5.41,5.49,5.51,5.48,5.54,5.46,5.76,5.66
1998-06-25,,,5.02,,5.3,5.41,5.53,5.53,5.5,5.54,5.46,5.76,5.66
1998-06-26,,,5.01,,5.29,5.4,5.51,5.53,5.49,5.53,5.46,5.74,5.64
1998-06-29,,,5.16,,5.27,5.4,5.51,5.52,5.5,5.55,5.47,5.75,5.65
1998-06-30,,,5.1,,5.24,5.38,5.49,5.49,5.47,5.52,5.44,5.73,5.62
