date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1998-12-01,,,4.49,,4.51,4.46,4.44,4.44,4.43,4.63,4.67,5.32,5.06
1998-12-02,,,4.48,,4.49,4.41,4.36,4.34,4.31,4.54,4.59,5.28,5.03
1998-12-03,,,4.45,,4.48,4.41,4.36,4.33,4.31,4.54,4.58,5.29,5.02
1998-12-04,,,4.48,,4.51,4.49,4.46,4.43,4.38,4.61,4.62,5.34,5.05
1998-12-07,,,4.46,,4.57,4.58,4.54,4.51,4.47,4.7,4.69,5.36,5.05
1998-12-08,,,4.43,,4.54,4.49,4.46,4.43,4.4,4.61,4.6,5.29,5.0
1998-12-09,,,4.43,,4.52,4.46,4.42,4.4,4.37,4.56,4.56,5.25,4.97
1998-12-10,,,4.48,,4.53,4.45,4.39,4.37,4.33,4.51,4.53,5.24,4.95
1998-12-11,,,4.5,,4.56,4.49,4.46,4.42,4.39,4.59,4.61,5.31,5.02
1998-12-14,,,4.49,,4.56,4.47,4.42,4.39,4.35,4.56,4.58,5.3,4.99
1998-12-15,,,4.49,,4.56,4.49,4.47,4.44,4.39,4.62,4.62,5.34,5.03
1998-12-16,,,4.46,,4.51,4.44,4.4,4.38,4.34,4.54,4.58,5.33,5.01
1998-12-17,,,4.46,,4.53,4.45,4.42,4.39,4.34,4.57,4.58,5.32,5.01
1998-12-18,,,4.49,,4.55,4.48,4.45,4.43,4.38,4.58,4.58,5.32,5.01
1998-12-21,,,4.51,,4.62,4.53,4.56,4.52,4.45,4.66,4.64,5.38,5.07
1998-12-22,,,4.5,,4.62,4.56,4.59,4.56,4.5,4.72,4.7,5.45,5.13
1998-12-23,,,4.58,,4.68,4.69,4.73,4.71,4.65,4.84,4.81,5.51,5.2
1998-12-24,,,4.57,,4.7,4.72,4.78,4.76,4.74,4.89,4.86,5.55,5.23
1998-12-28,,,4.56,,4.68,4.65,4.73,4.71,4.66,4.82,4.78,5.47,5.17
1998-12-29,,,4.59,,4.64,4.62,4.6,4.6,4.6,4.75,4.71,5.41,5.12
1998-12-30,,,4.55,,4.59,4.54,4.56,4.55,4.55,4.71,4.65,5.4,5.09
1998-12-31,,,4.48,,4.55,4.53,4.54,4.55,4.56,4.73,4.65,5.39,5.09
