date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1998-09-01,,,4.92,,4.97,4.87,4.86,4.83,4.91,5.06,5.05,5.49,5.34
1998-09-02,,,4.91,,4.99,4.91,4.96,4.88,4.96,5.08,5.1,5.5,5.34
1998-09-03,,,4.83,,4.97,4.9,4.91,4.82,4.91,5.02,5.03,5.46,5.31
1998-09-04,,,4.86,,4.99,4.91,4.91,4.84,4.9,5.01,5.02,5.44,5.29
1998-09-08,,,4.94,,4.99,4.91,4.91,4.81,4.89,5.03,5.04,5.5,5.34
1998-09-09,,,4.88,,4.92,4.81,4.79,4.7,4.79,4.92,4.95,5.43,5.28
1998-09-10,,,4.78,,4.76,4.6,4.57,4.51,4.55,4.72,4.76,5.33,5.18
1998-09-11,,,4.87,,4.88,4.73,4.68,4.65,4.65,4.81,4.85,5.37,5.23
1998-09-14,,,4.83,,4.94,4.77,4.72,4.65,4.65,4.82,4.87,5.39,5.23
1998-09-15,,,4.79,,4.9,4.77,4.73,4.69,4.68,4.84,4.9,5.41,5.25
1998-09-16,,,4.74,,4.89,4.78,4.75,4.71,4.69,4.82,4.88,5.38,5.23
1998-09-17,,,4.7,,4.83,4.76,4.7,4.63,4.6,4.74,4.8,5.37,5.18
1998-09-18,,,4.63,,4.79,4.7,4.61,4.56,4.5,4.64,4.7,5.35,5.15
1998-09-21,,,4.82,,4.86,4.71,4.63,4.58,4.51,4.64,4.69,5.35,5.12
1998-09-22,,,4.81,,4.87,4.72,4.66,4.62,4.57,4.69,4.73,5.36,5.16
1998-09-23,,,4.67,,4.68,4.6,4.52,4.52,4.48,4.64,4.69,5.34,5.16
1998-09-24,,,4.55,,4.55,4.52,4.43,4.43,4.43,4.56,4.64,5.34,5.15
1998-09-25,,,4.52,,4.5,4.49,4.43,4.41,4.4,4.53,4.6,5.3,5.13
1998-09-28,,,4.56,,4.61,4.53,4.45,4.42,4.4,4.53,4.61,5.33,5.15
1998-09-29,,,4.54,,4.64,4.53,4.47,4.41,4.4,4.52,4.59,5.29,5.1
1998-09-30,,,4.37,,4.49,4.41,4.3,4.26,4.23,4.38,4.44,5.17,4.98
