date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1998-04-01,,,5.12,,5.24,5.37,5.55,5.58,5.59,5.68,5.62,5.98,5.9
1998-04-02,,,5.1,,5.22,5.35,5.52,5.53,5.54,5.64,5.56,5.92,5.85
1998-04-03,,,5.08,,5.17,5.25,5.42,5.42,5.44,5.54,5.47,5.85,5.78
1998-04-06,,,5.1,,5.22,5.3,5.45,5.47,5.49,5.58,5.51,5.89,5.82
1998-04-07,,,5.07,,5.2,5.28,5.45,5.48,5.5,5.59,5.53,5.91,5.84
1998-04-08,,,5.06,,5.21,5.3,5.49,5.51,5.54,5.64,5.58,5.96,5.9
1998-04-09,,,5.07,,5.22,5.33,5.5,5.52,5.56,5.64,5.59,5.95,5.88
1998-04-13,,,5.19,,5.35,5.42,5.59,5.61,5.64,5.72,5.66,6.01,5.94
1998-04-14,,,5.16,,5.32,5.4,5.57,5.58,5.6,5.69,5.63,5.98,5.91
1998-04-15,,,5.08,,5.3,5.38,5.55,5.56,5.59,5.66,5.6,5.96,5.89
1998-04-16,,,5.04,,5.28,5.37,5.53,5.53,5.57,5.64,5.59,5.94,5.87
1998-04-17,,,5.05,,5.26,5.36,5.54,5.53,5.57,5.64,5.59,5.95,5.88
1998-04-20,,,5.08,,5.25,5.39,5.57,5.57,5.61,5.7,5.65,6.0,5.92
1998-04-21,,,5.07,,5.25,5.41,5.6,5.62,5.66,5.73,5.68,6.03,5.96
1998-04-22,,,5.09,,5.25,5.41,5.6,5.62,5.66,5.73,5.68,6.04,5.96
1998-04-23,,,5.09,,5.27,5.4,5.61,5.62,5.66,5.74,5.69,6.05,5.98
1998-04-24,,,5.08,,5.26,5.39,5.61,5.62,5.65,5.72,5.67,6.02,5.95
1998-04-27,,,5.08,,5.35,5.48,5.71,5.73,5.77,5.86,5.8,6.15,6.07
1998-04-28,,,5.06,,5.34,5.48,5.69,5.73,5.78,5.86,5.8,6.15,6.07
1998-04-29,,,5.07,,5.32,5.49,5.71,5.75,5.78,5.87,5.81,6.15,6.08
1998-04-30,,,5.0,,5.24,5.4,5.59,5.62,5.65,5.74,5.68,6.04,5.95
