date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1998-05-01,,,5.02,,5.27,5.41,5.59,5.62,5.63,5.72,5.67,6.02,5.94
1998-05-04,,,5.1,,5.32,5.42,5.59,5.62,5.63,5.73,5.67,6.02,5.94
1998-05-05,,,5.11,,5.32,5.45,5.61,5.64,5.66,5.76,5.7,6.05,5.98
1998-05-06,,,5.11,,5.32,5.41,5.56,5.59,5.6,5.72,5.67,6.02,5.94
1998-05-07,,,5.12,,5.32,5.42,5.56,5.6,5.6,5.72,5.67,6.02,5.95
1998-05-08,,,5.14,,5.35,5.44,5.61,5.64,5.65,5.75,5.71,6.05,5.98
1998-05-11,,,5.14,,5.39,5.48,5.66,5.7,5.72,5.82,5.79,6.12,6.04
1998-05-12,,,5.12,,5.36,5.44,5.59,5.6,5.65,5.74,5.7,6.04,5.96
1998-05-13,,,5.12,,5.38,5.44,5.59,5.6,5.63,5.72,5.64,6.02,5.95
1998-05-14,,,5.18,,5.38,5.48,5.63,5.64,5.66,5.76,5.67,6.05,5.98
1998-05-15,,,5.18,,5.38,5.46,5.63,5.64,5.67,5.76,5.68,6.05,5.97
1998-05-18,,,5.2,,5.37,5.45,5.59,5.59,5.63,5.72,5.64,5.99,5.92
1998-05-19,,,5.23,,5.37,5.45,5.59,5.6,5.63,5.73,5.65,6.02,5.94
1998-05-20,,,5.21,,5.36,5.42,5.57,5.57,5.6,5.68,5.61,5.98,5.89
1998-05-21,,,5.24,,5.43,5.47,5.63,5.63,5.66,5.73,5.65,6.01,5.93
1998-05-22,,,5.22,,5.4,5.45,5.63,5.63,5.65,5.72,5.64,5.99,5.9
1998-05-26,,,5.17,,5.38,5.45,5.61,5.59,5.6,5.67,5.59,5.94,5.85
1998-05-27,,,5.09,,5.35,5.41,5.53,5.54,5.57,5.64,5.56,5.93,5.83
1998-05-28,,,5.07,,5.35,5.43,5.57,5.57,5.56,5.65,5.58,5.93,5.83
1998-05-29,,,5.03,,5.33,5.42,5.53,5.54,5.56,5.63,5.56,5.9,5.81
